1779959553.716385 server started (21157): version 3.4, socket /tmp/tmux-1000/default, protocol 8
1779959553.716422 on Linux 6.8.0-71-generic #71-Ubuntu SMP PREEMPT_DYNAMIC Tue Jul 22 16:52:38 UTC 2025
1779959553.716432 using libevent 2.1.12-stable poll
1779959553.716435 using ncurses 6.4 20240113
1779959553.735003 cmd_parse_build_commands 0:3: -yM
1779959553.735004 cmd_parse_build_commands 0:4: -T
1779959553.735006 cmd_parse_build_commands 0:5: #[align=centre]#{pane_index} (#{pane_id})
1779959553.735008 cmd_parse_build_commands 0:6: #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}
1779959553.735010 cmd_parse_build_commands 0:7: <
1779959553.735012 cmd_parse_build_commands 0:8 0:0: send
1779959553.735014 cmd_parse_build_commands 0:8 0:1: -X
1779959553.735015 cmd_parse_build_commands 0:8 0:2: history-top
1779959553.735018 cmd_parse_build_commands 0:9: #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}
1779959553.735019 cmd_parse_build_commands 0:10: >
1779959553.735021 cmd_parse_build_commands 0:11 0:0: send
1779959553.735027 cmd_parse_build_commands 0:11 0:1: -X
1779959553.735029 cmd_parse_build_commands 0:11 0:2: history-bottom
1779959553.735030 cmd_parse_build_commands 0:12: 
1779959553.735033 cmd_parse_build_commands 0:13: #{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}
1779959553.735035 cmd_parse_build_commands 0:14: C-r
1779959553.735038 cmd_parse_build_commands 0:15 0:0: if
1779959553.735040 cmd_parse_build_commands 0:15 0:1: -F
1779959553.735043 cmd_parse_build_commands 0:15 0:2: #{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}
1779959553.735046 cmd_parse_build_commands 0:15 0:3: copy-mode -t=
1779959553.735055 cmd_parse_build_commands 0:15 1:0: send
1779959553.735057 cmd_parse_build_commands 0:15 1:1: -Xt=
1779959553.735060 cmd_parse_build_commands 0:15 1:2: search-backward
1779959553.735064 cmd_parse_build_commands 0:15 1:3: #{q:mouse_word}
1779959553.735067 cmd_parse_build_commands 0:16: #{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}
1779959553.735070 cmd_parse_build_commands 0:17: C-y
1779959553.735073 cmd_parse_build_commands 0:18 0:0: copy-mode
1779959553.735075 cmd_parse_build_commands 0:18 0:1: -q
1779959553.735078 cmd_parse_build_commands 0:18 1:0: send-keys
1779959553.735080 cmd_parse_build_commands 0:18 1:1: -l
1779959553.735083 cmd_parse_build_commands 0:18 1:2: --
1779959553.735086 cmd_parse_build_commands 0:18 1:3: #{q:mouse_word}
1779959553.735090 cmd_parse_build_commands 0:19: #{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}
1779959553.735094 cmd_parse_build_commands 0:20: c
1779959553.735097 cmd_parse_build_commands 0:21 0:0: copy-mode
1779959553.735099 cmd_parse_build_commands 0:21 0:1: -q
1779959553.735102 cmd_parse_build_commands 0:21 1:0: set-buffer
1779959553.735104 cmd_parse_build_commands 0:21 1:1: --
1779959553.735107 cmd_parse_build_commands 0:21 1:2: #{q:mouse_word}
1779959553.735110 cmd_parse_build_commands 0:22: #{?mouse_line,Copy Line,}
1779959553.735112 cmd_parse_build_commands 0:23: l
1779959553.735115 cmd_parse_build_commands 0:24 0:0: copy-mode
1779959553.735118 cmd_parse_build_commands 0:24 0:1: -q
1779959553.735121 cmd_parse_build_commands 0:24 1:0: set-buffer
1779959553.735124 cmd_parse_build_commands 0:24 1:1: --
1779959553.735126 cmd_parse_build_commands 0:24 1:2: #{q:mouse_line}
1779959553.735129 cmd_parse_build_commands 0:25: 
1779959553.735132 cmd_parse_build_commands 0:26: #{?mouse_hyperlink,Type #[underscore]#{=/9/...:mouse_hyperlink},}
1779959553.735135 cmd_parse_build_commands 0:27: C-h
1779959553.735138 cmd_parse_build_commands 0:28 0:0: copy-mode
1779959553.735140 cmd_parse_build_commands 0:28 0:1: -q
1779959553.735143 cmd_parse_build_commands 0:28 1:0: send-keys
1779959553.735145 cmd_parse_build_commands 0:28 1:1: -l
1779959553.735148 cmd_parse_build_commands 0:28 1:2: --
1779959553.735151 cmd_parse_build_commands 0:28 1:3: #{q:mouse_hyperlink}
1779959553.735154 cmd_parse_build_commands 0:29: #{?mouse_hyperlink,Copy #[underscore]#{=/9/...:mouse_hyperlink},}
1779959553.735157 cmd_parse_build_commands 0:30: h
1779959553.735163 cmd_parse_build_commands 0:31 0:0: copy-mode
1779959553.735165 cmd_parse_build_commands 0:31 0:1: -q
1779959553.735167 cmd_parse_build_commands 0:31 1:0: set-buffer
1779959553.735168 cmd_parse_build_commands 0:31 1:1: --
1779959553.735170 cmd_parse_build_commands 0:31 1:2: #{q:mouse_hyperlink}
1779959553.735172 cmd_parse_build_commands 0:32: 
1779959553.735174 cmd_parse_build_commands 0:33: Horizontal Split
1779959553.735176 cmd_parse_build_commands 0:34: h
1779959553.735178 cmd_parse_build_commands 0:35 0:0: split-window
1779959553.735179 cmd_parse_build_commands 0:35 0:1: -h
1779959553.735181 cmd_parse_build_commands 0:36: Vertical Split
1779959553.735183 cmd_parse_build_commands 0:37: v
1779959553.735185 cmd_parse_build_commands 0:38 0:0: split-window
1779959553.735187 cmd_parse_build_commands 0:38 0:1: -v
1779959553.735188 cmd_parse_build_commands 0:39: 
1779959553.735190 cmd_parse_build_commands 0:40: #{?#{>:#{window_panes},1},,-}Swap Up
1779959553.735192 cmd_parse_build_commands 0:41: u
1779959553.735194 cmd_parse_build_commands 0:42 0:0: swap-pane
1779959553.735201 cmd_parse_build_commands 0:42 0:1: -U
1779959553.735203 cmd_parse_build_commands 0:43: #{?#{>:#{window_panes},1},,-}Swap Down
1779959553.735205 cmd_parse_build_commands 0:44: d
1779959553.735207 cmd_parse_build_commands 0:45 0:0: swap-pane
1779959553.735209 cmd_parse_build_commands 0:45 0:1: -D
1779959553.735211 cmd_parse_build_commands 0:46: #{?pane_marked_set,,-}Swap Marked
1779959553.735212 cmd_parse_build_commands 0:47: s
1779959553.735214 cmd_parse_build_commands 0:48 0:0: swap-pane
1779959553.735216 cmd_parse_build_commands 0:49: 
1779959553.735218 cmd_parse_build_commands 0:50: Kill
1779959553.735219 cmd_parse_build_commands 0:51: X
1779959553.735221 cmd_parse_build_commands 0:52 0:0: kill-pane
1779959553.735223 cmd_parse_build_commands 0:53: Respawn
1779959553.735225 cmd_parse_build_commands 0:54: R
1779959553.735228 cmd_parse_build_commands 0:55 0:0: respawn-pane
1779959553.735231 cmd_parse_build_commands 0:55 0:1: -k
1779959553.735234 cmd_parse_build_commands 0:56: #{?pane_marked,Unmark,Mark}
1779959553.735236 cmd_parse_build_commands 0:57: m
1779959553.735239 cmd_parse_build_commands 0:58 0:0: select-pane
1779959553.735243 cmd_parse_build_commands 0:58 0:1: -m
1779959553.735246 cmd_parse_build_commands 0:59: #{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}
1779959553.735250 cmd_parse_build_commands 0:60: z
1779959553.735254 cmd_parse_build_commands 0:61 0:0: resize-pane
1779959553.735256 cmd_parse_build_commands 0:61 0:1: -Z
1779959553.735276 cmd_parse_build_commands 0:0: send
1779959553.735279 cmd_parse_build_commands 0:1: -X
1779959553.735281 cmd_parse_build_commands 0:2: history-top
1779959553.735286 args_parse_flags: next -X
1779959553.735289 args_parse_flags: -X
1779959553.735291 args_parse_flags: next history-top
1779959553.735294 args_parse: flags end at 2 of 3
1779959553.735297 args_parse: 2 = history-top (type STRING)
1779959553.735302 cmd_parse_build_commands: send-keys -X history-top
1779959553.735305 cmd_parse_build_commands 0:0: send
1779959553.735308 cmd_parse_build_commands 0:1: -X
1779959553.735311 cmd_parse_build_commands 0:2: history-bottom
1779959553.735315 args_parse_flags: next -X
1779959553.735317 args_parse_flags: -X
1779959553.735320 args_parse_flags: next history-bottom
1779959553.735323 args_parse: flags end at 2 of 3
1779959553.735325 args_parse: 2 = history-bottom (type STRING)
1779959553.735329 cmd_parse_build_commands: send-keys -X history-bottom
1779959553.735333 cmd_parse_build_commands 0:0: if
1779959553.735336 cmd_parse_build_commands 0:1: -F
1779959553.735339 cmd_parse_build_commands 0:2: #{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}
1779959553.735341 cmd_parse_build_commands 0:3: copy-mode -t=
1779959553.735344 cmd_parse_build_commands 1:0: send
1779959553.735346 cmd_parse_build_commands 1:1: -Xt=
1779959553.735349 cmd_parse_build_commands 1:2: search-backward
1779959553.735352 cmd_parse_build_commands 1:3: #{q:mouse_word}
1779959553.735355 args_parse_flags: next -F
1779959553.735357 args_parse_flags: -F
1779959553.735360 args_parse_flags: next #{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}
1779959553.735363 args_parse: flags end at 2 of 4
1779959553.735366 args_parse: 2 = #{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1} (type STRING)
1779959553.735369 args_parse: 3 = copy-mode -t= (type STRING)
1779959553.735374 args_parse_flags: next -Xt=
1779959553.735377 args_parse_flags: -X
1779959553.735379 args_parse_flag_argument: -t = =
1779959553.735382 args_parse_flags: next search-backward
1779959553.735384 args_parse: flags end at 2 of 4
1779959553.735387 args_parse: 2 = search-backward (type STRING)
1779959553.735390 args_parse: 3 = #{q:mouse_word} (type STRING)
1779959553.735401 cmd_parse_build_commands: if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}"
1779959553.735405 cmd_parse_build_commands 0:0: copy-mode
1779959553.735408 cmd_parse_build_commands 0:1: -q
1779959553.735411 cmd_parse_build_commands 1:0: send-keys
1779959553.735414 cmd_parse_build_commands 1:1: -l
1779959553.735421 cmd_parse_build_commands 1:2: --
1779959553.735424 cmd_parse_build_commands 1:3: #{q:mouse_word}
1779959553.735428 args_parse_flags: next -q
1779959553.735430 args_parse_flags: -q
1779959553.735432 args_parse: flags end at 2 of 2
1779959553.735437 args_parse_flags: next -l
1779959553.735439 args_parse_flags: -l
1779959553.735442 args_parse_flags: next --
1779959553.735444 args_parse: flags end at 3 of 4
1779959553.735447 args_parse: 3 = #{q:mouse_word} (type STRING)
1779959553.735452 cmd_parse_build_commands: copy-mode -q ; send-keys -l "#{q:mouse_word}"
1779959553.735455 cmd_parse_build_commands 0:0: copy-mode
1779959553.735457 cmd_parse_build_commands 0:1: -q
1779959553.735460 cmd_parse_build_commands 1:0: set-buffer
1779959553.735462 cmd_parse_build_commands 1:1: --
1779959553.735465 cmd_parse_build_commands 1:2: #{q:mouse_word}
1779959553.735468 args_parse_flags: next -q
1779959553.735470 args_parse_flags: -q
1779959553.735474 args_parse: flags end at 2 of 2
1779959553.735479 args_parse_flags: next --
1779959553.735482 args_parse: flags end at 2 of 3
1779959553.735488 args_parse: 2 = #{q:mouse_word} (type STRING)
1779959553.735493 cmd_parse_build_commands: copy-mode -q ; set-buffer "#{q:mouse_word}"
1779959553.735497 cmd_parse_build_commands 0:0: copy-mode
1779959553.735500 cmd_parse_build_commands 0:1: -q
1779959553.735502 cmd_parse_build_commands 1:0: set-buffer
1779959553.735504 cmd_parse_build_commands 1:1: --
1779959553.735507 cmd_parse_build_commands 1:2: #{q:mouse_line}
1779959553.735510 args_parse_flags: next -q
1779959553.735512 args_parse_flags: -q
1779959553.735515 args_parse: flags end at 2 of 2
1779959553.735519 args_parse_flags: next --
1779959553.735521 args_parse: flags end at 2 of 3
1779959553.735524 args_parse: 2 = #{q:mouse_line} (type STRING)
1779959553.735529 cmd_parse_build_commands: copy-mode -q ; set-buffer "#{q:mouse_line}"
1779959553.735555 cmd_parse_build_commands 0:0: copy-mode
1779959553.735558 cmd_parse_build_commands 0:1: -q
1779959553.735561 cmd_parse_build_commands 1:0: send-keys
1779959553.735564 cmd_parse_build_commands 1:1: -l
1779959553.735566 cmd_parse_build_commands 1:2: --
1779959553.735569 cmd_parse_build_commands 1:3: #{q:mouse_hyperlink}
1779959553.735573 args_parse_flags: next -q
1779959553.735576 args_parse_flags: -q
1779959553.735578 args_parse: flags end at 2 of 2
1779959553.735581 args_parse_flags: next -l
1779959553.735583 args_parse_flags: -l
1779959553.735585 args_parse_flags: next --
1779959553.735586 args_parse: flags end at 3 of 4
1779959553.735588 args_parse: 3 = #{q:mouse_hyperlink} (type STRING)
1779959553.735593 cmd_parse_build_commands: copy-mode -q ; send-keys -l "#{q:mouse_hyperlink}"
1779959553.735597 cmd_parse_build_commands 0:0: copy-mode
1779959553.735599 cmd_parse_build_commands 0:1: -q
1779959553.735600 cmd_parse_build_commands 1:0: set-buffer
1779959553.735602 cmd_parse_build_commands 1:1: --
1779959553.735604 cmd_parse_build_commands 1:2: #{q:mouse_hyperlink}
1779959553.735606 args_parse_flags: next -q
1779959553.735608 args_parse_flags: -q
1779959553.735610 args_parse: flags end at 2 of 2
1779959553.735613 args_parse_flags: next --
1779959553.735614 args_parse: flags end at 2 of 3
1779959553.735616 args_parse: 2 = #{q:mouse_hyperlink} (type STRING)
1779959553.735631 cmd_parse_build_commands: copy-mode -q ; set-buffer "#{q:mouse_hyperlink}"
1779959553.735635 cmd_parse_build_commands 0:0: split-window
1779959553.735636 cmd_parse_build_commands 0:1: -h
1779959553.735640 args_parse_flags: next -h
1779959553.735642 args_parse_flags: -h
1779959553.735643 args_parse: flags end at 2 of 2
1779959553.735646 cmd_parse_build_commands: split-window -h
1779959553.735649 cmd_parse_build_commands 0:0: split-window
1779959553.735651 cmd_parse_build_commands 0:1: -v
1779959553.735654 args_parse_flags: next -v
1779959553.735656 args_parse_flags: -v
1779959553.735659 args_parse: flags end at 2 of 2
1779959553.735663 cmd_parse_build_commands: split-window -v
1779959553.735672 cmd_parse_build_commands 0:0: swap-pane
1779959553.735675 cmd_parse_build_commands 0:1: -U
1779959553.735686 args_parse_flags: next -U
1779959553.735688 args_parse_flags: -U
1779959553.735691 args_parse: flags end at 2 of 2
1779959553.735695 cmd_parse_build_commands: swap-pane -U
1779959553.735719 cmd_parse_build_commands 0:0: swap-pane
1779959553.735728 cmd_parse_build_commands 0:1: -D
1779959553.735731 args_parse_flags: next -D
1779959553.735732 args_parse_flags: -D
1779959553.735734 args_parse: flags end at 2 of 2
1779959553.735737 cmd_parse_build_commands: swap-pane -D
1779959553.735739 cmd_parse_build_commands 0:0: swap-pane
1779959553.735743 args_parse: flags end at 1 of 1
1779959553.735745 cmd_parse_build_commands: swap-pane
1779959553.735748 cmd_parse_build_commands 0:0: kill-pane
1779959553.735750 args_parse: flags end at 1 of 1
1779959553.735752 cmd_parse_build_commands: kill-pane
1779959553.735755 cmd_parse_build_commands 0:0: respawn-pane
1779959553.735757 cmd_parse_build_commands 0:1: -k
1779959553.735760 args_parse_flags: next -k
1779959553.735762 args_parse_flags: -k
1779959553.735763 args_parse: flags end at 2 of 2
1779959553.735766 cmd_parse_build_commands: respawn-pane -k
1779959553.735769 cmd_parse_build_commands 0:0: select-pane
1779959553.735770 cmd_parse_build_commands 0:1: -m
1779959553.735774 args_parse_flags: next -m
1779959553.735775 args_parse_flags: -m
1779959553.735777 args_parse: flags end at 2 of 2
1779959553.735779 cmd_parse_build_commands: select-pane -m
1779959553.735782 cmd_parse_build_commands 0:0: resize-pane
1779959553.735784 cmd_parse_build_commands 0:1: -Z
1779959553.735787 args_parse_flags: next -Z
1779959553.735789 args_parse_flags: -Z
1779959553.735790 args_parse: flags end at 2 of 2
1779959553.735793 cmd_parse_build_commands: resize-pane -Z
1779959553.735795 args_parse_flags: next -t=
1779959553.735797 args_parse_flag_argument: -t = =
1779959553.735798 args_parse_flags: next -xM
1779959553.735800 args_parse_flag_argument: -x = M
1779959553.735802 args_parse_flags: next -yM
1779959553.735804 args_parse_flag_argument: -y = M
1779959553.735805 args_parse_flags: next -T
1779959553.735808 args_parse_flag_argument: -T = #[align=centre]#{pane_index} (#{pane_id})
1779959553.735810 args_parse_flags: next #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}
1779959553.735812 args_parse: flags end at 6 of 62
1779959553.735814 args_parse: 6 = #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,} (type STRING)
1779959553.735816 args_parse: 7 = < (type STRING)
1779959553.735820 args_parse: 8 = send-keys -X history-top (type COMMANDS)
1779959553.735822 args_parse: 9 = #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,} (type STRING)
1779959553.735825 args_parse: 10 = > (type STRING)
1779959553.735828 args_parse: 11 = send-keys -X history-bottom (type COMMANDS)
1779959553.735830 args_parse: 12 =  (type STRING)
1779959553.735833 args_parse: 13 = #{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},} (type STRING)
1779959553.735835 args_parse: 14 = C-r (type STRING)
1779959553.735844 args_parse: 15 = if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}" (type COMMANDS)
1779959553.735847 args_parse: 16 = #{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},} (type STRING)
1779959553.735849 args_parse: 17 = C-y (type STRING)
1779959553.735855 args_parse: 18 = copy-mode -q ; send-keys -l "#{q:mouse_word}" (type COMMANDS)
1779959553.735858 args_parse: 19 = #{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},} (type STRING)
1779959553.735863 args_parse: 20 = c (type STRING)
1779959553.735869 args_parse: 21 = copy-mode -q ; set-buffer "#{q:mouse_word}" (type COMMANDS)
1779959553.735872 args_parse: 22 = #{?mouse_line,Copy Line,} (type STRING)
1779959553.735875 args_parse: 23 = l (type STRING)
1779959553.735880 args_parse: 24 = copy-mode -q ; set-buffer "#{q:mouse_line}" (type COMMANDS)
1779959553.735883 args_parse: 25 =  (type STRING)
1779959553.735886 args_parse: 26 = #{?mouse_hyperlink,Type #[underscore]#{=/9/...:mouse_hyperlink},} (type STRING)
1779959553.735889 args_parse: 27 = C-h (type STRING)
1779959553.735901 args_parse: 28 = copy-mode -q ; send-keys -l "#{q:mouse_hyperlink}" (type COMMANDS)
1779959553.735905 args_parse: 29 = #{?mouse_hyperlink,Copy #[underscore]#{=/9/...:mouse_hyperlink},} (type STRING)
1779959553.735908 args_parse: 30 = h (type STRING)
1779959553.735913 args_parse: 31 = copy-mode -q ; set-buffer "#{q:mouse_hyperlink}" (type COMMANDS)
1779959553.735919 args_parse: 32 =  (type STRING)
1779959553.735922 args_parse: 33 = Horizontal Split (type STRING)
1779959553.735925 args_parse: 34 = h (type STRING)
1779959553.735930 args_parse: 35 = split-window -h (type COMMANDS)
1779959553.735933 args_parse: 36 = Vertical Split (type STRING)
1779959553.735936 args_parse: 37 = v (type STRING)
1779959553.735940 args_parse: 38 = split-window -v (type COMMANDS)
1779959553.735943 args_parse: 39 =  (type STRING)
1779959553.735947 args_parse: 40 = #{?#{>:#{window_panes},1},,-}Swap Up (type STRING)
1779959553.735950 args_parse: 41 = u (type STRING)
1779959553.735954 args_parse: 42 = swap-pane -U (type COMMANDS)
1779959553.735957 args_parse: 43 = #{?#{>:#{window_panes},1},,-}Swap Down (type STRING)
1779959553.735961 args_parse: 44 = d (type STRING)
1779959553.735964 args_parse: 45 = swap-pane -D (type COMMANDS)
1779959553.735971 args_parse: 46 = #{?pane_marked_set,,-}Swap Marked (type STRING)
1779959553.735974 args_parse: 47 = s (type STRING)
1779959553.735977 args_parse: 48 = swap-pane (type COMMANDS)
1779959553.735981 args_parse: 49 =  (type STRING)
1779959553.735984 args_parse: 50 = Kill (type STRING)
1779959553.735990 args_parse: 51 = X (type STRING)
1779959553.735997 args_parse: 52 = kill-pane (type COMMANDS)
1779959553.736001 args_parse: 53 = Respawn (type STRING)
1779959553.736004 args_parse: 54 = R (type STRING)
1779959553.736009 args_parse: 55 = respawn-pane -k (type COMMANDS)
1779959553.736012 args_parse: 56 = #{?pane_marked,Unmark,Mark} (type STRING)
1779959553.736016 args_parse: 57 = m (type STRING)
1779959553.736020 args_parse: 58 = select-pane -m (type COMMANDS)
1779959553.736024 args_parse: 59 = #{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom} (type STRING)
1779959553.736028 args_parse: 60 = z (type STRING)
1779959553.736038 args_parse: 61 = resize-pane -Z (type COMMANDS)
1779959553.736171 cmd_parse_build_commands: display-menu -T "#[align=centre]#{pane_index} (#{pane_id})" -t = -x M -y M "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}" < { send-keys -X history-top } "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}" > { send-keys -X history-bottom } '' "#{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}" C-r { if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}" } "#{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}" C-y { copy-mode -q ; send-keys -l "#{q:mouse_word}" } "#{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}" c { copy-mode -q ; set-buffer "#{q:mouse_word}" } "#{?mouse_line,Copy Line,}" l { copy-mode -q ; set-buffer "#{q:mouse_line}" } '' "#{?mouse_hyperlink,Type #[underscore]#{=/9/...:mouse_hyperlink},}" C-h { copy-mode -q ; send-keys -l "#{q:mouse_hyperlink}" } "#{?mouse_hyperlink,Copy #[underscore]#{=/9/...:mouse_hyperlink},}" h { copy-mode -q ; set-buffer "#{q:mouse_hyperlink}" } '' "Horizontal Split" h { split-window -h } "Vertical Split" v { split-window -v } '' "#{?#{>:#{window_panes},1},,-}Swap Up" u { swap-pane -U } "#{?#{>:#{window_panes},1},,-}Swap Down" d { swap-pane -D } "#{?pane_marked_set,,-}Swap Marked" s { swap-pane } '' Kill X { kill-pane } Respawn R { respawn-pane -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } "#{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}" z { resize-pane -Z }
1779959553.736178 args_parse_flags: next -Ft=
1779959553.736180 args_parse_flags: -F
1779959553.736183 args_parse_flag_argument: -t = =
1779959553.736187 args_parse_flags: next #{||:#{mouse_any_flag},#{&&:#{pane_in_mode},#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}}}
1779959553.736191 args_parse: flags end at 2 of 5
1779959553.736201 args_parse: 2 = #{||:#{mouse_any_flag},#{&&:#{pane_in_mode},#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}}} (type STRING)
1779959553.736208 args_parse: 3 = select-pane -t = ; send-keys -M (type COMMANDS)
1779959553.736326 args_parse: 4 = display-menu -T "#[align=centre]#{pane_index} (#{pane_id})" -t = -x M -y M "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}" < { send-keys -X history-top } "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}" > { send-keys -X history-bottom } '' "#{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}" C-r { if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}" } "#{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}" C-y { copy-mode -q ; send-keys -l "#{q:mouse_word}" } "#{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}" c { copy-mode -q ; set-buffer "#{q:mouse_word}" } "#{?mouse_line,Copy Line,}" l { copy-mode -q ; set-buffer "#{q:mouse_line}" } '' "#{?mouse_hyperlink,Type #[underscore]#{=/9/...:mouse_hyperlink},}" C-h { copy-mode -q ; send-keys -l "#{q:mouse_hyperlink}" } "#{?mouse_hyperlink,Copy #[underscore]#{=/9/...:mouse_hyperlink},}" h { copy-mode -q ; set-buffer "#{q:mouse_hyperlink}" } '' "Horizontal Split" h { split-window -h } "Vertical Split" v { split-window -v } '' "#{?#{>:#{window_panes},1},,-}Swap Up" u { swap-pane -U } "#{?#{>:#{window_panes},1},,-}Swap Down" d { swap-pane -D } "#{?pane_marked_set,,-}Swap Marked" s { swap-pane } '' Kill X { kill-pane } Respawn R { respawn-pane -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } "#{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}" z { resize-pane -Z } (type COMMANDS)
1779959553.736460 cmd_parse_build_commands: if-shell -F -t = "#{||:#{mouse_any_flag},#{&&:#{pane_in_mode},#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}}}" { select-pane -t = ; send-keys -M } { display-menu -T "#[align=centre]#{pane_index} (#{pane_id})" -t = -x M -y M "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}" < { send-keys -X history-top } "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}" > { send-keys -X history-bottom } '' "#{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}" C-r { if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}" } "#{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}" C-y { copy-mode -q ; send-keys -l "#{q:mouse_word}" } "#{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}" c { copy-mode -q ; set-buffer "#{q:mouse_word}" } "#{?mouse_line,Copy Line,}" l { copy-mode -q ; set-buffer "#{q:mouse_line}" } '' "#{?mouse_hyperlink,Type #[underscore]#{=/9/...:mouse_hyperlink},}" C-h { copy-mode -q ; send-keys -l "#{q:mouse_hyperlink}" } "#{?mouse_hyperlink,Copy #[underscore]#{=/9/...:mouse_hyperlink},}" h { copy-mode -q ; set-buffer "#{q:mouse_hyperlink}" } '' "Horizontal Split" h { split-window -h } "Vertical Split" v { split-window -v } '' "#{?#{>:#{window_panes},1},,-}Swap Up" u { swap-pane -U } "#{?#{>:#{window_panes},1},,-}Swap Down" d { swap-pane -D } "#{?pane_marked_set,,-}Swap Marked" s { swap-pane } '' Kill X { kill-pane } Respawn R { respawn-pane -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } "#{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}" z { resize-pane -Z } }
1779959553.736465 args_parse_flags: next -n
1779959553.736468 args_parse_flags: -n
1779959553.736471 args_parse_flags: next MouseDown3Pane
1779959553.736474 args_parse: flags end at 2 of 4
1779959553.736477 args_parse: 2 = MouseDown3Pane (type STRING)
